,eval_L2,eval_Sen,eval_Mahalanobis,ground_truth,adv_prediction,model,attack,dataset,attack_success
266,0.0046854675532944,0.0111687996892134,0.0006900721235629,>50K,>50K,LR,deepfool,adult,0.0
267,0.0281114676622443,0.0670095720273065,0.0041402250360042,>50K,>50K,LR,deepfool,adult,0.0
268,0.0379941003366898,0.1571858135137121,0.0030864677992112,<=50K,>50K,LR,deepfool,adult,1.0
269,0.3264768808431232,1.3506713563166728,0.0265215000819669,<=50K,>50K,LR,deepfool,adult,1.0
270,0.058023052891503,0.2400478720236515,0.0047135299517216,<=50K,>50K,LR,deepfool,adult,1.0
271,1.0895987256048891,4.903134354054614,0.0978866797963769,<=50K,>50K,LR,deepfool,adult,1.0
272,0.1826471999102497,0.7556318650325623,0.0148374300992358,<=50K,>50K,LR,deepfool,adult,1.0
273,0.025350514932646,0.1048779013131424,0.0020593605263202,<=50K,>50K,LR,deepfool,adult,1.0
274,0.1102908025059461,0.2629011764863815,0.0162434884033661,>50K,<=50K,LR,deepfool,adult,1.0
275,0.1725708378006041,0.7139448403603976,0.0140188732473712,<=50K,>50K,LR,deepfool,adult,1.0
276,0.0350055095284811,0.0834429579333005,0.0051555696805759,>50K,>50K,LR,deepfool,adult,0.0
277,0.0841531733996553,0.3481510337343441,0.0068362205064094,<=50K,>50K,LR,deepfool,adult,1.0
278,0.687139761280985,2.8427741331093666,0.055820121976285,<=50K,>50K,LR,deepfool,adult,1.0
279,0.1369778996683955,0.5666928937914503,0.0111274642671265,<=50K,>50K,LR,deepfool,adult,1.0
280,0.2915966696532875,1.1496406783935254,0.0253584123679688,>50K,<=50K,LR,deepfool,adult,1.0
281,0.0434432412452265,0.103556047857532,0.0063982660400675,<=50K,>50K,LR,deepfool,adult,1.0
282,1.8378392188657693,4.764805555508774,0.193302421211857,>50K,<=50K,LR,deepfool,adult,1.0
283,0.6143283135143913,2.5415450402822115,0.0499052517575055,<=50K,>50K,LR,deepfool,adult,1.0
284,0.0216609916460342,0.0896138944964701,0.0017596393919809,<=50K,>50K,LR,deepfool,adult,1.0
285,0.0023210210070978,0.008143016765642,0.0003136820271535,<=50K,>50K,LR,deepfool,adult,1.0
286,0.5629595653288358,2.3290267805282574,0.0457322876058622,<=50K,>50K,LR,deepfool,adult,1.0
287,0.8876967051134239,3.672500671932262,0.0721124610427653,<=50K,>50K,LR,deepfool,adult,1.0
288,0.2472183926140174,1.0227701820059112,0.0200829028889409,<=50K,>50K,LR,deepfool,adult,1.0
289,1.4169665893802057,6.979220949042233,0.1601815495820059,<=50K,>50K,LR,deepfool,adult,1.0
290,0.6391008990202909,2.6440320653459137,0.0519176647980868,<=50K,>50K,LR,deepfool,adult,1.0
291,1.339306037823408,6.541304238926611,0.14650989347002,<=50K,>50K,LR,deepfool,adult,1.0
292,1.5668385588932487,7.707655614078227,0.1850894052580945,<=50K,>50K,LR,deepfool,adult,1.0
293,0.1658261718345423,0.5817819924223063,0.0224108258784981,>50K,<=50K,LR,deepfool,adult,1.0
294,0.0498990261553358,0.1189447056972228,0.0073490502156089,<=50K,>50K,LR,deepfool,adult,1.0
295,1.117583406345696,5.135726859456018,0.1040115873613448,<=50K,>50K,LR,deepfool,adult,1.0
296,0.0061832751530066,0.0255808900403716,0.0005022998959736,>50K,>50K,LR,deepfool,adult,0.0
297,0.0104929086770364,0.0398110553686756,0.0008499021429857,>50K,<=50K,LR,deepfool,adult,1.0
298,0.5774947850182355,2.3891606358289352,0.046913062588724,<=50K,>50K,LR,deepfool,adult,1.0
299,0.0298415107473638,0.0711334743768025,0.0043950187550113,>50K,>50K,LR,deepfool,adult,0.0
300,0.0816427131501381,0.3377650375691772,0.0066322848302868,<=50K,>50K,LR,deepfool,adult,1.0
301,1.0984613524006086,4.979814725936641,0.0998586157379688,<=50K,>50K,LR,deepfool,adult,1.0
302,0.0115230655171203,0.0476721800411869,0.0009360798504124,<=50K,>50K,LR,deepfool,adult,1.0
303,0.164334406516335,0.6798698282696825,0.013349782387684,<=50K,>50K,LR,deepfool,adult,1.0
304,0.447540892142949,1.7234819560101162,0.0345786586947827,>50K,>50K,LR,deepfool,adult,0.0
305,0.1388455917040027,0.5744197340412714,0.0112791856657168,<=50K,>50K,LR,deepfool,adult,1.0
306,1.4189166052598658,6.989480114775935,0.1605164966203712,<=50K,>50K,LR,deepfool,adult,1.0
307,0.0076058827926388,0.0181302208863224,0.001120187477939,>50K,>50K,LR,deepfool,adult,0.0
308,0.2068886434398385,0.847621885036706,0.0247260078052549,>50K,<=50K,LR,deepfool,adult,1.0
309,0.3863824809895172,1.598507583436448,0.0313879622447764,<=50K,>50K,LR,deepfool,adult,1.0
310,0.0913039047331458,0.3777345074221269,0.0074171168539346,<=50K,>50K,LR,deepfool,adult,1.0
311,0.0058170144295671,0.0240656189632426,0.0004725470354763,>50K,>50K,LR,deepfool,adult,0.0
312,0.0305675238548763,0.1264613113541694,0.0024831681351994,<=50K,>50K,LR,deepfool,adult,1.0
313,1.374730057471025,6.748957925088635,0.1528328274015647,<=50K,>50K,LR,deepfool,adult,1.0
314,0.0810674248447545,0.3215446616824495,0.0071523737107744,>50K,<=50K,LR,deepfool,adult,1.0
315,0.765250517217002,3.165927110677601,0.0621654874878927,<=50K,>50K,LR,deepfool,adult,1.0
316,0.0159109823862407,0.0658255338296292,0.0012925368192781,<=50K,>50K,LR,deepfool,adult,1.0
317,0.6893015699385735,2.851717862066667,0.0559957407461366,<=50K,>50K,LR,deepfool,adult,1.0
318,3.016129133559603,8.489471688417362,0.9491572866964914,<=50K,>50K,LR,deepfool,adult,1.0
319,0.0163674251392284,0.0677138879007233,0.0013296161214664,<=50K,>50K,LR,deepfool,adult,1.0
320,1.1246308337483224,5.190423355564663,0.1055107987225779,<=50K,>50K,LR,deepfool,adult,1.0
321,0.7325840445057733,3.0307823035319807,0.0595118120609806,<=50K,>50K,LR,deepfool,adult,1.0
322,0.0841041597877396,0.3479482994689689,0.0068322400370874,<=50K,>50K,LR,deepfool,adult,1.0
323,0.0254313234040992,0.1052122079377075,0.0020659248993009,<=50K,>50K,LR,deepfool,adult,1.0
324,0.5492147331516829,2.272162894944374,0.0446157196227315,<=50K,>50K,LR,deepfool,adult,1.0
325,0.1943499638512474,0.8040475373836811,0.0157881104183578,<=50K,>50K,LR,deepfool,adult,1.0
326,0.7492668899672972,3.099801074582176,0.0608670498190255,<=50K,>50K,LR,deepfool,adult,1.0
327,0.9706400721679376,4.015646781551851,0.0788504071202513,<=50K,>50K,LR,deepfool,adult,1.0
328,0.1737345789407721,0.7187593887204067,0.0141134100477796,<=50K,>50K,LR,deepfool,adult,1.0
329,0.0195557745605644,0.046615259962976,0.0028801450618078,<=50K,>50K,LR,deepfool,adult,1.0
330,0.0063264975634339,0.0240033119597032,0.0005124314100248,<=50K,<=50K,LR,deepfool,adult,0.0
331,0.6148564354814495,2.54372997831676,0.0499481544953815,<=50K,>50K,LR,deepfool,adult,1.0
332,0.2842326549459972,1.1759023125420642,0.0230897740314787,>50K,>50K,LR,deepfool,adult,0.0
333,0.3037817274353258,1.2567789784390864,0.0246778506022924,>50K,>50K,LR,deepfool,adult,0.0
334,0.0653220941703961,0.155708887428579,0.0096205616173052,>50K,>50K,LR,deepfool,adult,0.0
335,0.0494486894012374,0.1178712916182043,0.0072827416382069,>50K,>50K,LR,deepfool,adult,0.0
336,0.3581049765927732,1.283436563617069,0.0502804713636305,>50K,<=50K,LR,deepfool,adult,1.0
337,2.118776937412452,7.753414388289173,0.28489284426825,<=50K,>50K,LR,deepfool,adult,1.0
338,0.0149338398613866,0.061782987441062,0.0012131575855598,<=50K,>50K,LR,deepfool,adult,1.0
339,0.0559780046426442,0.1334352944242848,0.0082443752370341,>50K,>50K,LR,deepfool,adult,0.0
340,3.9160239448599863,8.72297079068645,1.2407258728854849,<=50K,>50K,LR,deepfool,adult,1.0
341,1.0472757583510628,4.476549230366147,0.0879264665850616,<=50K,>50K,LR,deepfool,adult,1.0
342,0.0221821027043582,0.0917698162089748,0.0018019714800096,>50K,>50K,LR,deepfool,adult,0.0
343,2.654747031327937,8.524139096379997,1.0831357731591569,<=50K,>50K,LR,deepfool,adult,1.0
344,1.0718017902630108,4.738231517688256,0.0938207856890861,<=50K,>50K,LR,deepfool,adult,1.0
345,0.1199056089980514,0.4960629350191773,0.0097405889658945,<=50K,>50K,LR,deepfool,adult,1.0
346,0.3323315303142457,1.3748927989380202,0.0269971095565824,<=50K,>50K,LR,deepfool,adult,1.0
347,1.497992524558471,7.298234303361903,0.1732052894406974,<=50K,>50K,LR,deepfool,adult,1.0
348,0.0841202280816147,0.2005181610423999,0.0123891247475429,>50K,<=50K,LR,deepfool,adult,1.0
349,1.444873525497418,7.123372196343294,0.1649423650147744,>50K,>50K,LR,deepfool,adult,0.0
350,0.1316151894132931,0.3137322781491096,0.0193841080304712,>50K,<=50K,LR,deepfool,adult,1.0
351,0.0322490439986144,0.1334178529701066,0.0026197646690372,<=50K,>50K,LR,deepfool,adult,1.0
352,0.0358670166322877,0.1483857391435237,0.0029136696264143,<=50K,>50K,LR,deepfool,adult,1.0
353,1.4032861303834347,6.9063852240250885,0.1578214743549456,<=50K,>50K,LR,deepfool,adult,1.0
354,0.0743291976587019,0.3075081832134375,0.0060381664611878,<=50K,>50K,LR,deepfool,adult,1.0
355,0.0149534999058053,0.0618642423742358,0.0012147519440805,>50K,>50K,LR,deepfool,adult,0.0
356,2.9953524019475277,8.387446776813187,1.3262205847715698,<=50K,>50K,LR,deepfool,adult,1.0
357,0.0096707653770235,0.0230523050752683,0.0014243021785163,>50K,>50K,LR,deepfool,adult,0.0
358,0.3130237053934253,1.2950140734517654,0.0254286267741764,<=50K,>50K,LR,deepfool,adult,1.0
359,1.420356396033324,6.997036029522684,0.1607635739740824,<=50K,>50K,LR,deepfool,adult,1.0
360,0.0468777625023026,0.1644652332137464,0.006335362055802,>50K,<=50K,LR,deepfool,adult,1.0
361,0.1452135914496582,0.5848313248250067,0.0112983426067859,<=50K,>50K,LR,deepfool,adult,1.0
362,0.2010732845585293,0.8318627169517343,0.0163342840943055,<=50K,>50K,LR,deepfool,adult,1.0
363,0.1065446529140568,0.4407871733090285,0.008655205677422,<=50K,>50K,LR,deepfool,adult,1.0
364,0.0280412515533857,0.0668421907527617,0.0041298818427882,>50K,>50K,LR,deepfool,adult,0.0
365,1.3736551827913792,6.742874179773447,0.1526432802564992,<=50K,>50K,LR,deepfool,adult,1.0
366,0.4158029195314052,1.7202232421883166,0.0337779461787678,<=50K,>50K,LR,deepfool,adult,1.0
367,1.269204054579635,6.127181559659065,0.1337550611627837,<=50K,>50K,LR,deepfool,adult,1.0
368,1.1138639200547702,5.106301702950725,0.103213839866649,<=50K,>50K,LR,deepfool,adult,1.0
369,0.070473118316244,0.2915552139643259,0.0057249183052097,<=50K,>50K,LR,deepfool,adult,1.0
370,1.4890088038987244,7.255676288796973,0.1717261308655253,<=50K,>50K,LR,deepfool,adult,1.0
371,0.1558947891022406,0.6449541511181671,0.0126641837940874,<=50K,>50K,LR,deepfool,adult,1.0
372,1.3513718512983903,6.643721065147954,0.1488520943836489,<=50K,>50K,LR,deepfool,adult,1.0
373,0.0952053064104179,0.3938749799795261,0.007734047291777,<=50K,>50K,LR,deepfool,adult,1.0
374,0.0621628551469046,0.257174741461625,0.0050498303613355,<=50K,>50K,LR,deepfool,adult,1.0
375,0.1191378715723785,0.4928867201015915,0.0096782211378416,>50K,>50K,LR,deepfool,adult,0.0
376,0.132455736340391,0.5479842281717187,0.0107601050128451,<=50K,>50K,LR,deepfool,adult,1.0
377,0.7216003640598806,2.985341588333028,0.058619547738684,<=50K,>50K,LR,deepfool,adult,1.0
378,0.7453141700428791,3.083448222257048,0.0605459497266973,>50K,>50K,LR,deepfool,adult,0.0
379,1.1178861304473422,5.138104265216811,0.1040763148828768,<=50K,>50K,LR,deepfool,adult,1.0
380,3.6945680942092345,9.12603921212504,1.2722147185268682,<=50K,>50K,LR,deepfool,adult,1.0
381,1.1580158506219196,5.433802705477209,0.1124183612261212,<=50K,>50K,LR,deepfool,adult,1.0
382,0.0833100247142088,0.1985868608568344,0.0122697958550671,>50K,<=50K,LR,deepfool,adult,1.0
383,0.0202249966505265,0.048210513795518,0.0029787138281669,>50K,>50K,LR,deepfool,adult,0.0
384,0.8396870549981813,3.473879354280631,0.0682123726528336,<=50K,>50K,LR,deepfool,adult,1.0
385,1.0685668906490098,4.706365393373063,0.0930645940870694,<=50K,>50K,LR,deepfool,adult,1.0
386,0.0128127855642726,0.0305419573395941,0.0018870521938283,>50K,>50K,LR,deepfool,adult,0.0
387,0.0095668987006987,0.0228047113675169,0.0014090031798242,>50K,>50K,LR,deepfool,adult,0.0
388,1.0740570774245617,4.760066286608052,0.0943446470517142,<=50K,>50K,LR,deepfool,adult,1.0
389,0.1227877653909588,0.4307865862290449,0.0165943578277444,>50K,<=50K,LR,deepfool,adult,1.0
390,0.0231681395996794,0.0958491444958502,0.0018820731187431,<=50K,>50K,LR,deepfool,adult,1.0
391,0.235695472794628,0.9750986714012526,0.0191468356270566,<=50K,>50K,LR,deepfool,adult,1.0
392,1.0353387586886,4.32598890352863,0.0848928697001262,>50K,>50K,LR,deepfool,adult,0.0
393,0.8447201818113089,3.4947020179696,0.0686212432954812,<=50K,>50K,LR,deepfool,adult,1.0
394,0.1963021898584302,0.8121241426234824,0.0159467016593449,<=50K,>50K,LR,deepfool,adult,1.0
395,3.982743388414471,9.389206779180736,1.3854210854812756,<=50K,>50K,LR,deepfool,adult,1.0
396,0.0142758884744813,0.0340295284465672,0.0021025245924687,>50K,>50K,LR,deepfool,adult,0.0
397,0.0103937460653151,0.0430000201298651,0.0008443386232995,>50K,>50K,LR,deepfool,adult,0.0
398,0.0838149563953198,0.1997904817504706,0.0123441646007985,>50K,<=50K,LR,deepfool,adult,1.0
399,0.0926183806509277,0.3831726503342111,0.0075238990282624,>50K,>50K,LR,deepfool,adult,0.0
400,0.1249809473223807,0.5170601718475358,0.0101528862736882,<=50K,>50K,LR,deepfool,adult,1.0
401,2.1399484566464064,7.925501874732772,0.2580830459751863,<=50K,>50K,LR,deepfool,adult,1.0
402,2.20120187759859,8.232037273431061,0.986174307860746,<=50K,>50K,LR,deepfool,adult,1.0
403,0.0818496110362508,0.3386209641724381,0.0066490899990079,<=50K,>50K,LR,deepfool,adult,1.0
404,0.1412278617044019,0.4954816500810874,0.0190864549770051,>50K,<=50K,LR,deepfool,adult,1.0
405,0.0863431544057125,0.3572112710544742,0.0070141261494549,<=50K,>50K,LR,deepfool,adult,1.0
406,0.2764341516339187,1.143639007981014,0.0224562587108477,>50K,>50K,LR,deepfool,adult,0.0
407,0.0046508060916187,0.0192408648107518,0.0003778095848895,>50K,>50K,LR,deepfool,adult,0.0
408,0.0222988810796197,0.0531540424319535,0.0032841505087152,>50K,>50K,LR,deepfool,adult,0.0
409,1.4614372003579623,7.206441840351869,0.1677369061964114,<=50K,>50K,LR,deepfool,adult,1.0
410,0.0698084742814616,0.1664030844938635,0.0102813021058197,>50K,>50K,LR,deepfool,adult,0.0
411,0.027268193914123,0.1128116033501748,0.0022151461993171,<=50K,>50K,LR,deepfool,adult,1.0
412,0.0541298141831721,0.1899082308366381,0.0073154600797281,>50K,<=50K,LR,deepfool,adult,1.0
413,0.1461383273443495,0.6045906143269693,0.0118716151791265,<=50K,>50K,LR,deepfool,adult,1.0
414,0.0801076881390335,0.1909534270790169,0.0117981611513809,>50K,<=50K,LR,deepfool,adult,1.0
415,3.1301039772897536,9.269778597214584,0.9826238974658104,<=50K,>50K,LR,deepfool,adult,1.0
416,0.0305525982630215,0.1263994037277596,0.0024819512964007,<=50K,>50K,LR,deepfool,adult,1.0
417,0.4706703549098605,1.947215968591428,0.0382351285363966,<=50K,>50K,LR,deepfool,adult,1.0
418,0.0878704330172745,0.2094575209938291,0.01294143952185,>50K,>50K,LR,deepfool,adult,0.0
419,0.8885086614646662,3.6758597923883114,0.0721784197214625,<=50K,>50K,LR,deepfool,adult,1.0
420,0.6201875261033474,2.5657852467089888,0.0503812258272618,<=50K,>50K,LR,deepfool,adult,1.0
421,0.4251910057356479,1.7590627693387857,0.0345405907967666,<=50K,>50K,LR,deepfool,adult,1.0
422,0.2302329056685231,0.9524992891010402,0.018703078064905,<=50K,>50K,LR,deepfool,adult,1.0
423,0.0660691178276948,0.2733352304822453,0.0053671509461533,<=50K,>50K,LR,deepfool,adult,1.0
424,0.4057290351437327,1.6785464951765685,0.0329595915548065,<=50K,>50K,LR,deepfool,adult,1.0
425,0.9050339620241312,3.7442268184100023,0.0735208606199213,<=50K,>50K,LR,deepfool,adult,1.0
426,1.129462544955339,5.227176702640702,0.106529752775809,<=50K,>50K,LR,deepfool,adult,1.0
427,0.2044946639120975,0.8460173132087253,0.0166122202753899,<=50K,>50K,LR,deepfool,adult,1.0
428,1.0414727107810977,4.4059180834938685,0.0864681600265851,<=50K,>50K,LR,deepfool,adult,1.0
429,1.3832047596492862,6.8106518162199166,0.1544054189111668,<=50K,>50K,LR,deepfool,adult,1.0
430,0.0089077730625245,0.0368524017201581,0.0007236254759873,<=50K,>50K,LR,deepfool,adult,1.0
431,0.4691848411827381,1.941070214484939,0.038114452062311,<=50K,>50K,LR,deepfool,adult,1.0
432,0.0374214843611412,0.1548168203491058,0.0030399497981596,<=50K,>50K,LR,deepfool,adult,1.0
433,0.165428745926539,0.6843972205004435,0.0134386811688228,<=50K,>50K,LR,deepfool,adult,1.0
434,0.6337053539510664,2.6217100797100352,0.0514793557335942,<=50K,>50K,LR,deepfool,adult,1.0
435,0.1944211587745356,0.6821041670017725,0.0262753665023688,>50K,<=50K,LR,deepfool,adult,1.0
436,0.4494739888551938,1.859524208933224,0.0365132312213315,<=50K,>50K,LR,deepfool,adult,1.0
437,1.2100801578438884,5.77565461254653,0.1226751417221709,<=50K,>50K,LR,deepfool,adult,1.0
438,1.170872967356764,5.521858453936092,0.1150036504357842,<=50K,>50K,LR,deepfool,adult,1.0
439,1.0626041217300548,4.64578622859252,0.0916551755053248,<=50K,>50K,LR,deepfool,adult,1.0
440,1.043427542568412,4.43020010105553,0.0869626612982693,<=50K,>50K,LR,deepfool,adult,1.0
441,0.1484377315107587,0.6141035407044522,0.0120584098304777,>50K,>50K,LR,deepfool,adult,0.0
442,0.0063911974629811,0.0152347728611937,0.0009412925430439,>50K,>50K,LR,deepfool,adult,0.0
443,0.0488510796193209,0.2021023500851905,0.0039684392701619,<=50K,>50K,LR,deepfool,adult,1.0
444,0.1650695882469919,0.5791275237933297,0.0223085970629906,>50K,<=50K,LR,deepfool,adult,1.0
445,0.0789208409692919,0.1881243201553408,0.0116233613470914,>50K,<=50K,LR,deepfool,adult,1.0
446,1.688295181182633,8.257405328360129,0.2044689030971425,<=50K,>50K,LR,deepfool,adult,1.0
447,0.2419154446607436,1.000831253077635,0.0196521142497252,<=50K,>50K,LR,deepfool,adult,1.0
448,0.1230709097774685,0.2933652323640056,0.0181257260918157,>50K,<=50K,LR,deepfool,adult,1.0
449,0.0046529832080886,0.0176538494304119,0.0003768811593054,<=50K,<=50K,LR,deepfool,adult,0.0
450,1.073389147487397,4.75363120374098,0.0941897785729602,<=50K,>50K,LR,deepfool,adult,1.0
451,1.1270147156419432,5.208629719318121,0.1060144154407071,<=50K,>50K,LR,deepfool,adult,1.0
452,0.0426732628408624,0.1765440663298136,0.0034665834784702,>50K,>50K,LR,deepfool,adult,0.0
453,3.017822354070544,8.547901511609783,1.3746702610964534,<=50K,>50K,LR,deepfool,adult,1.0
454,0.689405074375298,2.852146001221111,0.0560041470941702,<=50K,>50K,LR,deepfool,adult,1.0
455,1.2213915320044662,5.845441243151592,0.1248361599974396,<=50K,>50K,LR,deepfool,adult,1.0
456,0.0281749459600442,0.1165628765609095,0.0022888043357013,<=50K,>50K,LR,deepfool,adult,1.0
457,1.0311744355517012,4.267908308918883,0.0838005909107616,<=50K,>50K,LR,deepfool,adult,1.0
458,0.0359104580574434,0.0856000652241263,0.0052888417474377,>50K,>50K,LR,deepfool,adult,0.0
459,0.1231487944455044,0.2935508586029649,0.018137188823366,<=50K,<=50K,LR,deepfool,adult,0.0
460,0.07613932274262,0.3149968632296435,0.0061852121326056,>50K,>50K,LR,deepfool,adult,0.0
461,0.1056007932865487,0.25172156684948,0.0155527519680646,>50K,<=50K,LR,deepfool,adult,1.0
462,0.0774950361102795,0.1847256294709487,0.011413374382655,>50K,>50K,LR,deepfool,adult,0.0
463,3.667887467109477,8.953411378751413,1.3894687900472755,<=50K,>50K,LR,deepfool,adult,1.0
464,0.4491727192731365,1.8582778121552428,0.0364887567023788,>50K,>50K,LR,deepfool,adult,0.0
465,0.0718457875571759,0.2972340220906046,0.0058364252583161,>50K,>50K,LR,deepfool,adult,0.0
466,1.4386635191680444,7.091771154126974,0.1638888531242468,<=50K,>50K,LR,deepfool,adult,1.0
467,1.043204831323428,4.427459926902767,0.086906496262495,<=50K,>50K,LR,deepfool,adult,1.0
468,0.4970792811769781,2.0564726527647075,0.0403804686602593,<=50K,>50K,LR,deepfool,adult,1.0
469,0.0501760991440374,0.2075841296362267,0.0040760786657032,<=50K,>50K,LR,deepfool,adult,1.0
470,1.4058039556102546,6.919906936987375,0.158257213195105,<=50K,>50K,LR,deepfool,adult,1.0
471,0.0101272448635071,0.0418975182520954,0.0008226901636246,>50K,>50K,LR,deepfool,adult,0.0
472,0.0048227344449413,0.018297890132329,0.0003906302910534,<=50K,<=50K,LR,deepfool,adult,0.0
473,0.4372476809693191,1.8089426238217847,0.0355200216003798,<=50K,>50K,LR,deepfool,adult,1.0
474,0.1523451276053129,0.5344853571955324,0.0205889272008632,>50K,<=50K,LR,deepfool,adult,1.0
475,0.1516279544991096,0.6273018491112,0.0123175692765881,<=50K,>50K,LR,deepfool,adult,1.0
476,0.9037227838961714,3.7388024130199233,0.0734143482278477,<=50K,>50K,LR,deepfool,adult,1.0
477,4.201170480086336,9.16644325252908,1.4371808519570963,<=50K,>50K,LR,deepfool,adult,1.0
478,1.424690790899045,6.984457332317245,0.1528199535547025,<=50K,>50K,LR,deepfool,adult,1.0
479,0.0822509374951916,0.3402813088448097,0.006681692808513,<=50K,>50K,LR,deepfool,adult,1.0
480,0.3846329615858742,1.5912696234446704,0.0312458395446132,<=50K,>50K,LR,deepfool,adult,1.0
481,0.2354662527734275,0.9741502043879704,0.0191282097338015,<=50K,>50K,LR,deepfool,adult,1.0
482,1.2252680000279428,5.078162977877878,0.135863170527237,>50K,<=50K,LR,deepfool,adult,1.0
483,1.2320282367652124,5.909874976783376,0.1268493173214975,<=50K,>50K,LR,deepfool,adult,1.0
