transaction_id,customer_id,amount,timestamp,category,merchant,location,is_fraud
TXN00277,CUST00107,72.83,2025-03-02 19:01:15,Entertainment,Mastercard,"Charlotte, NC",False
TXN00278,CUST00782,476.35,2025-01-04 11:27:34,Education,Walmart,"Denver, CO",False
TXN00279,CUST00135,218.42,2025-06-20 00:52:47,Utilities,McDonalds,"Philadelphia, PA",False
TXN00280,CUST00976,41.0,2025-01-10 00:38:18,Dining,Best Buy,"San Diego, CA",False
TXN00281,CUST00015,223.3,2025-12-28 18:39:19,Grocery,Spotify,"Jacksonville, FL",False
TXN00282,CUST00811,482.93,2025-07-27 03:45:44,Online Shopping,Visa,"Washington, DC",False
TXN00283,CUST00351,202.31,2025-07-27 19:55:36,Grocery,Google,"Houston, TX",False
TXN00284,CUST00288,414.42,2025-06-08 04:16:33,Healthcare,McDonalds,"San Antonio, TX",False
TXN00285,CUST00607,217.27,2025-08-18 16:17:19,Other,Starbucks,"Jacksonville, FL",False
TXN00286,CUST00254,315.9,2025-09-09 10:05:44,Education,Amazon Prime,"San Diego, CA",False
TXN00287,CUST00806,292.93,2025-01-13 06:14:30,Grocery,Amazon Prime,"Philadelphia, PA",False
TXN00288,CUST00241,245.02,2025-02-19 14:29:14,Travel,Amazon,"New York, NY",False
TXN00289,CUST00774,168.69,2025-04-16 12:58:29,Utilities,Visa,"Houston, TX",False
TXN00290,CUST00444,463.49,2025-04-19 01:04:55,Online Shopping,eBay,"Charlotte, NC",False
TXN00291,CUST00846,479.95,2025-01-13 22:07:29,Transportation,McDonalds,"Indianapolis, IN",False
TXN00292,CUST00977,197.1,2025-08-23 02:04:16,Healthcare,Spotify,"Houston, TX",False
TXN00293,CUST00857,185.99,2025-04-24 04:06:34,Entertainment,PayPal,"Washington, DC",False
TXN00294,CUST00647,477.97,2025-07-04 09:27:06,Grocery,Apple Store,"San Francisco, CA",False
TXN00295,CUST00550,376.82,2025-05-02 04:34:12,Dining,PayPal,"San Francisco, CA",False
TXN00296,CUST00772,425.28,2025-08-19 11:12:32,Dining,Target,"Seattle, WA",False
TXN00297,CUST00698,216.68,2025-06-09 18:49:36,Transportation,Chase,"Phoenix, AZ",False
TXN00298,CUST00704,17.21,2025-05-06 13:41:10,Healthcare,Costco,"Philadelphia, PA",False
TXN00299,CUST00685,156.11,2025-02-03 08:53:59,Transportation,Amazon,"San Diego, CA",False
TXN00300,CUST00152,344.58,2025-02-09 05:37:05,Online Shopping,Mastercard,"Jacksonville, FL",False
TXN00301,CUST00303,358.34,2025-03-21 20:12:57,Dining,Amazon Prime,"San Antonio, TX",False
TXN00302,CUST00872,350.67,2025-12-14 03:47:30,Grocery,Starbucks,"Chicago, IL",False
TXN00303,CUST00321,100.38,2025-02-14 03:49:20,Dining,Visa,"Austin, TX",False
TXN00304,CUST00721,75.85,2025-06-21 18:41:12,Healthcare,Best Buy,"San Antonio, TX",False
TXN00305,CUST00516,133.14,2025-07-02 06:10:46,Utilities,Target,"Philadelphia, PA",False
TXN00306,CUST00310,137.98,2025-05-22 21:15:29,Healthcare,Best Buy,"New York, NY",False
TXN00307,CUST00567,216.72,2025-11-17 00:16:48,Utilities,Amazon Prime,"Austin, TX",False
TXN00308,CUST00902,294.44,2025-07-21 06:29:10,Healthcare,Uber,"Seattle, WA",False
TXN00309,CUST00171,99.32,2025-01-20 08:34:22,Dining,Bank of America,"Austin, TX",False
TXN00310,CUST00253,46.88,2025-05-21 17:41:40,Entertainment,Google,"New York, NY",False
TXN00311,CUST00087,408.94,2025-09-20 02:42:04,Travel,Amazon Prime,"Chicago, IL",False
TXN00312,CUST00434,113.34,2025-05-01 15:08:06,Travel,Amazon,"Houston, TX",False
TXN00313,CUST00307,2131.3,2025-05-08 03:32:03,Entertainment,Netflix,"Houston, TX",True
TXN00314,CUST00275,150.72,2025-04-28 17:20:17,Healthcare,Netflix,"Philadelphia, PA",False
TXN00315,CUST00039,66.14,2025-10-13 20:06:17,Healthcare,eBay,"Seattle, WA",False
TXN00316,CUST00143,54.52,2025-05-16 20:51:39,Transportation,Chase,"Washington, DC",False
TXN00317,CUST00206,38.22,2025-12-13 13:49:01,Transportation,Mastercard,"Fort Worth, TX",False
TXN00318,CUST00786,256.2,2025-11-08 12:49:10,Grocery,Mastercard,"Phoenix, AZ",False
TXN00319,CUST00937,12.37,2025-02-23 04:42:33,Utilities,Google,"Houston, TX",False
TXN00320,CUST00226,135.65,2025-06-20 22:30:19,Education,Target,"San Jose, CA",False
TXN00321,CUST00769,309.91,2025-01-08 12:32:52,Grocery,PayPal,"Chicago, IL",False
TXN00322,CUST00068,295.13,2025-06-02 20:28:35,Dining,Starbucks,"San Antonio, TX",False
TXN00323,CUST00939,453.94,2025-07-21 03:43:42,Online Shopping,Uber,"Washington, DC",False
TXN00324,CUST00936,191.82,2025-12-30 16:02:47,Entertainment,Uber,"Phoenix, AZ",False
TXN00325,CUST00932,299.87,2025-08-02 03:07:52,Grocery,eBay,"Austin, TX",False
TXN00326,CUST00116,483.93,2025-06-01 20:25:30,Education,Google,"Dallas, TX",False
TXN00327,CUST00983,167.05,2025-12-25 00:01:36,Education,PayPal,"Phoenix, AZ",False
TXN00328,CUST00050,1794.86,2025-11-18 15:38:43,Online Shopping,Bank of America,"Fort Worth, TX",True
TXN00329,CUST00302,266.11,2025-08-02 13:29:48,Online Shopping,Costco,"Philadelphia, PA",False
TXN00330,CUST00274,127.31,2025-12-22 03:59:17,Entertainment,Netflix,"San Jose, CA",False
TXN00331,CUST00213,43.65,2025-06-24 07:20:43,Entertainment,Visa,"Washington, DC",False
TXN00332,CUST00386,263.76,2025-05-21 03:57:24,Travel,Netflix,"Denver, CO",False
TXN00333,CUST00567,22.39,2025-03-25 10:47:48,Transportation,Starbucks,"Philadelphia, PA",False
TXN00334,CUST00390,220.84,2025-06-26 23:22:11,Grocery,Costco,"Chicago, IL",False
TXN00335,CUST00275,327.99,2025-12-24 18:08:32,Transportation,Walmart,"Indianapolis, IN",False
TXN00336,CUST00768,345.5,2025-05-14 11:38:42,Entertainment,Chase,"Columbus, OH",False
TXN00337,CUST00933,448.8,2025-06-23 01:09:26,Other,Amazon,"San Diego, CA",False
TXN00338,CUST00490,25.69,2025-08-12 12:41:05,Utilities,Bank of America,"Dallas, TX",False
TXN00339,CUST00984,424.38,2025-09-21 03:50:23,Travel,Best Buy,"Seattle, WA",False
TXN00340,CUST00740,28.68,2025-04-29 11:33:06,Entertainment,Uber,"Dallas, TX",False
TXN00341,CUST00881,363.05,2025-10-17 01:48:43,Dining,CitiBank,"Phoenix, AZ",False
TXN00342,CUST00857,122.8,2025-05-06 15:06:36,Healthcare,Netflix,"Columbus, OH",False
TXN00343,CUST00131,167.04,2025-07-01 15:57:20,Entertainment,Spotify,"Seattle, WA",False
TXN00344,CUST00119,4857.68,2025-06-29 15:29:15,Travel,Visa,"Los Angeles, CA",True
TXN00345,CUST00057,303.82,2025-12-05 14:50:58,Education,Starbucks,"New York, NY",False
TXN00346,CUST00022,3237.51,2025-12-29 01:49:50,Other,Starbucks,"Austin, TX",True
TXN00347,CUST00652,287.29,2025-11-06 06:48:59,Entertainment,Best Buy,"Phoenix, AZ",False
TXN00348,CUST00926,441.43,2025-06-13 14:47:29,Education,Uber,"San Antonio, TX",False
TXN00349,CUST00821,185.79,2025-10-24 22:29:22,Healthcare,eBay,"Fort Worth, TX",False
TXN00350,CUST00962,66.38,2025-05-25 08:04:10,Other,Google,"Los Angeles, CA",False
TXN00351,CUST00990,207.74,2025-10-12 14:14:23,Travel,Spotify,"Denver, CO",False
TXN00352,CUST00643,459.34,2025-05-22 09:53:31,Travel,Amazon Prime,"Jacksonville, FL",False
TXN00353,CUST00390,14.43,2025-10-07 12:19:19,Healthcare,Netflix,"Chicago, IL",False
TXN00354,CUST00806,61.77,2025-09-01 04:19:37,Dining,Target,"Indianapolis, IN",False
TXN00355,CUST00233,470.69,2025-04-04 06:49:57,Online Shopping,Uber,"Jacksonville, FL",False
TXN00356,CUST00201,226.24,2025-07-09 22:41:58,Utilities,Apple Store,"Chicago, IL",False
TXN00357,CUST00196,316.18,2025-11-28 21:32:09,Online Shopping,Costco,"Phoenix, AZ",False
TXN00358,CUST00289,164.65,2025-05-31 00:27:40,Utilities,Visa,"Columbus, OH",False
TXN00359,CUST00048,252.21,2025-01-12 14:56:06,Dining,Walmart,"Washington, DC",False
TXN00360,CUST00384,458.03,2025-11-02 06:04:16,Dining,Bank of America,"San Antonio, TX",False
TXN00361,CUST00972,144.38,2025-03-28 04:34:39,Online Shopping,Chase,"Seattle, WA",False
TXN00362,CUST00894,273.51,2025-07-28 19:59:16,Entertainment,eBay,"San Antonio, TX",False
TXN00363,CUST00154,466.43,2025-06-01 07:35:29,Utilities,Apple Store,"Austin, TX",False
TXN00364,CUST00067,364.53,2025-02-20 16:08:46,Online Shopping,Amazon Prime,"Indianapolis, IN",False
TXN00365,CUST00416,30.42,2025-09-10 22:06:15,Dining,Amazon,"San Diego, CA",False
TXN00366,CUST00576,496.19,2025-08-26 08:44:32,Dining,CitiBank,"Denver, CO",False
TXN00367,CUST00353,474.84,2025-03-10 18:00:18,Other,Chase,"Fort Worth, TX",False
TXN00368,CUST00055,200.6,2025-04-10 06:01:25,Travel,CitiBank,"Indianapolis, IN",False
TXN00369,CUST00622,369.69,2025-05-17 02:44:45,Dining,Google,"San Francisco, CA",False
TXN00370,CUST00582,467.97,2025-11-13 14:54:55,Travel,Target,"Austin, TX",False
TXN00371,CUST00135,362.84,2025-07-21 14:47:52,Transportation,Target,"Los Angeles, CA",False
TXN00372,CUST00461,123.44,2025-03-30 19:23:09,Utilities,Spotify,"Washington, DC",False
TXN00373,CUST00311,28.16,2025-09-14 09:48:29,Dining,Uber,"Washington, DC",False
TXN00374,CUST00641,225.97,2025-01-18 00:43:17,Travel,Netflix,"Denver, CO",False
TXN00375,CUST00781,441.57,2025-11-04 04:29:40,Utilities,Google,"Houston, TX",False
TXN00376,CUST00206,161.82,2025-06-26 11:15:23,Grocery,McDonalds,"Columbus, OH",False
TXN00377,CUST00653,106.95,2025-06-29 19:48:23,Travel,CitiBank,"Dallas, TX",False
TXN00378,CUST00795,123.06,2025-04-04 00:36:06,Education,Amazon,"Denver, CO",False
TXN00379,CUST00700,222.92,2025-07-21 12:42:52,Entertainment,Target,"Columbus, OH",False
TXN00380,CUST00508,242.93,2025-02-20 12:45:56,Travel,PayPal,"New York, NY",False
TXN00381,CUST00882,440.78,2025-04-23 03:26:49,Entertainment,Chase,"Austin, TX",False
TXN00382,CUST00895,228.24,2025-09-28 17:26:33,Travel,Starbucks,"Indianapolis, IN",False
TXN00383,CUST00018,137.49,2025-02-28 09:50:12,Entertainment,Amazon,"Indianapolis, IN",False
TXN00384,CUST00744,496.22,2025-12-30 20:27:42,Dining,Chase,"Houston, TX",False
TXN00385,CUST00607,419.69,2025-02-20 01:54:58,Online Shopping,Amazon Prime,"Washington, DC",False
TXN00386,CUST00360,104.02,2025-09-05 13:19:11,Travel,Apple Store,"Denver, CO",False
TXN00387,CUST00192,140.77,2025-08-09 12:28:02,Other,Spotify,"San Francisco, CA",False
TXN00388,CUST00606,31.6,2025-02-28 19:16:17,Transportation,Amazon Prime,"Dallas, TX",False
TXN00389,CUST00192,297.93,2025-04-01 13:57:20,Entertainment,Apple Store,"Charlotte, NC",False
TXN00390,CUST00044,468.79,2025-02-20 01:28:38,Education,Uber,"San Antonio, TX",False
TXN00391,CUST00064,154.61,2025-01-10 01:58:48,Grocery,Apple Store,"Phoenix, AZ",False
TXN00392,CUST00330,378.08,2025-12-08 12:05:36,Online Shopping,Spotify,"Washington, DC",False
TXN00393,CUST00071,122.6,2025-08-07 03:58:52,Utilities,Bank of America,"Phoenix, AZ",False
TXN00394,CUST00323,294.03,2025-02-24 05:50:13,Transportation,McDonalds,"Denver, CO",False
TXN00395,CUST00018,405.71,2025-10-17 06:10:44,Education,Uber,"Phoenix, AZ",False
TXN00396,CUST00368,51.44,2025-11-24 20:21:23,Other,McDonalds,"New York, NY",False
TXN00397,CUST00623,373.29,2025-03-24 19:35:26,Healthcare,Target,"Charlotte, NC",False
TXN00398,CUST00302,462.02,2025-02-05 08:51:07,Other,Starbucks,"Indianapolis, IN",False
TXN00399,CUST00664,3517.55,2025-10-14 14:03:58,Education,Spotify,"Chicago, IL",True
TXN00400,CUST00925,1480.07,2025-11-29 13:30:21,Online Shopping,Visa,"Denver, CO",True
TXN00401,CUST00722,369.19,2025-03-14 02:59:02,Transportation,Mastercard,"Houston, TX",False
TXN00402,CUST00857,47.95,2025-05-28 23:34:56,Other,Mastercard,"Seattle, WA",False
TXN00403,CUST00099,75.62,2025-03-03 21:45:20,Entertainment,Bank of America,"Los Angeles, CA",False
TXN00404,CUST00990,411.77,2025-05-14 16:23:01,Education,Bank of America,"Fort Worth, TX",False
TXN00405,CUST00649,324.11,2025-07-03 06:53:23,Healthcare,Amazon,"New York, NY",False
TXN00406,CUST00346,220.71,2025-02-27 01:17:08,Healthcare,Spotify,"Seattle, WA",False
TXN00407,CUST00486,204.69,2025-02-08 22:43:39,Utilities,Spotify,"Fort Worth, TX",False
TXN00408,CUST00096,495.34,2025-12-06 18:08:41,Education,Uber,"San Diego, CA",False
TXN00409,CUST00948,12.03,2025-05-20 06:47:12,Travel,Walmart,"Austin, TX",False
TXN00410,CUST00502,196.43,2025-02-15 20:50:03,Dining,CitiBank,"Dallas, TX",False
TXN00411,CUST00764,345.83,2025-11-09 18:45:04,Travel,CitiBank,"Jacksonville, FL",False
TXN00412,CUST00656,452.85,2025-08-08 09:21:39,Education,Costco,"San Jose, CA",False
TXN00413,CUST00791,287.05,2025-09-13 23:22:57,Online Shopping,Netflix,"Denver, CO",False
TXN00414,CUST00718,46.47,2025-11-23 18:27:57,Other,Best Buy,"Chicago, IL",False
TXN00415,CUST00748,4514.98,2025-09-23 22:49:29,Dining,Bank of America,"Los Angeles, CA",True
TXN00416,CUST00208,430.47,2025-10-12 21:16:54,Grocery,Apple Store,"Houston, TX",False
TXN00417,CUST00123,257.1,2025-06-07 08:49:42,Education,Apple Store,"San Jose, CA",False
TXN00418,CUST00862,4503.61,2025-11-12 17:36:39,Grocery,CitiBank,"San Francisco, CA",True
TXN00419,CUST00675,345.84,2025-05-17 08:51:28,Utilities,Amazon Prime,"Dallas, TX",False
TXN00420,CUST00476,92.82,2025-09-17 09:34:59,Healthcare,Chase,"Fort Worth, TX",False
TXN00421,CUST00483,313.54,2025-01-04 21:30:36,Grocery,Walmart,"Fort Worth, TX",False
TXN00422,CUST00844,45.25,2025-05-26 09:23:26,Other,Bank of America,"San Jose, CA",False
TXN00423,CUST00018,113.97,2025-06-26 15:20:07,Travel,Best Buy,"San Francisco, CA",False
TXN00424,CUST00343,461.69,2025-01-11 20:16:22,Grocery,CitiBank,"Houston, TX",False
TXN00425,CUST00536,23.15,2025-10-23 21:45:10,Utilities,Starbucks,"Fort Worth, TX",False
TXN00426,CUST00291,256.03,2025-11-04 04:28:09,Travel,eBay,"Austin, TX",False
TXN00427,CUST00655,17.83,2025-02-24 10:33:39,Other,CitiBank,"New York, NY",False
TXN00428,CUST00160,203.91,2025-11-13 11:03:12,Other,Mastercard,"San Jose, CA",False
TXN00429,CUST00227,3641.93,2025-09-06 19:37:28,Entertainment,Google,"Charlotte, NC",True
TXN00430,CUST00594,394.5,2025-09-26 15:13:26,Other,Netflix,"Fort Worth, TX",False
TXN00431,CUST00409,207.42,2025-10-15 15:07:35,Dining,Amazon Prime,"Austin, TX",False
TXN00432,CUST00903,479.16,2025-02-12 06:32:25,Online Shopping,Amazon Prime,"San Francisco, CA",False
TXN00433,CUST00832,243.09,2025-11-02 04:49:28,Entertainment,Amazon,"Los Angeles, CA",False
TXN00434,CUST00479,346.83,2025-05-01 20:05:29,Utilities,Mastercard,"Dallas, TX",False
TXN00435,CUST00047,125.25,2025-02-09 08:10:23,Utilities,Walmart,"Denver, CO",False
TXN00436,CUST00898,358.69,2025-01-15 02:36:55,Grocery,Amazon,"Austin, TX",False
TXN00437,CUST00728,178.77,2025-06-27 15:31:57,Entertainment,Best Buy,"Indianapolis, IN",False
TXN00438,CUST00281,264.43,2025-07-09 23:44:20,Healthcare,Best Buy,"Jacksonville, FL",False
TXN00439,CUST00152,388.2,2025-04-18 04:23:31,Other,Google,"San Francisco, CA",False
TXN00440,CUST00881,413.76,2025-04-24 01:17:15,Healthcare,Apple Store,"Chicago, IL",False
TXN00441,CUST00042,117.88,2025-01-02 12:05:09,Entertainment,Bank of America,"Denver, CO",False
TXN00442,CUST00360,279.0,2025-12-14 23:40:42,Education,Walmart,"San Diego, CA",False
TXN00443,CUST00805,435.51,2025-03-23 00:24:58,Travel,Best Buy,"Fort Worth, TX",False
TXN00444,CUST00743,56.15,2025-04-15 12:47:12,Education,Apple Store,"Jacksonville, FL",False
TXN00445,CUST00117,65.44,2025-12-07 09:05:02,Other,PayPal,"Phoenix, AZ",False
TXN00446,CUST00559,255.43,2025-09-16 21:15:55,Grocery,Netflix,"Phoenix, AZ",False
TXN00447,CUST00904,328.52,2025-03-02 01:55:32,Education,eBay,"Columbus, OH",False
TXN00448,CUST00241,443.83,2025-01-13 07:18:58,Utilities,Apple Store,"San Francisco, CA",False
TXN00449,CUST00752,441.56,2025-02-19 19:14:16,Travel,Uber,"Jacksonville, FL",False
TXN00450,CUST00732,18.75,2025-02-14 08:37:01,Education,Costco,"New York, NY",False
TXN00451,CUST00106,3898.32,2025-08-07 09:57:01,Healthcare,PayPal,"Houston, TX",True
TXN00452,CUST00182,32.1,2025-01-15 18:21:07,Healthcare,McDonalds,"New York, NY",False
TXN00453,CUST00431,411.76,2025-06-19 14:08:08,Other,Uber,"San Antonio, TX",False
TXN00454,CUST00321,385.71,2025-09-15 01:19:58,Transportation,eBay,"Seattle, WA",False
TXN00455,CUST00465,244.67,2025-01-09 18:51:12,Utilities,Costco,"Philadelphia, PA",False
TXN00456,CUST00608,346.92,2025-11-04 18:27:27,Online Shopping,eBay,"Chicago, IL",False
TXN00457,CUST00556,138.14,2025-06-27 09:42:24,Travel,Best Buy,"Indianapolis, IN",False
TXN00458,CUST00273,210.83,2025-12-30 20:36:54,Grocery,Spotify,"Austin, TX",False
TXN00459,CUST00807,291.28,2025-02-02 13:03:08,Entertainment,Apple Store,"San Diego, CA",False
TXN00460,CUST00089,473.71,2025-11-17 03:53:15,Entertainment,CitiBank,"San Antonio, TX",False
TXN00461,CUST00138,151.91,2025-12-05 17:31:55,Dining,Uber,"Indianapolis, IN",False
TXN00462,CUST00847,36.58,2025-03-16 11:00:22,Transportation,McDonalds,"Columbus, OH",False
TXN00463,CUST00543,431.57,2025-08-24 22:14:59,Utilities,Spotify,"San Antonio, TX",False
TXN00464,CUST00121,28.62,2025-03-23 20:04:18,Other,Bank of America,"Indianapolis, IN",False
TXN00465,CUST00571,318.55,2025-09-24 16:11:42,Other,Bank of America,"Austin, TX",False
TXN00466,CUST00784,330.93,2025-09-09 11:56:47,Transportation,Chase,"Chicago, IL",False
TXN00467,CUST00150,173.35,2025-10-09 03:38:55,Other,Bank of America,"Denver, CO",False
TXN00468,CUST00665,35.11,2025-03-10 01:49:44,Transportation,Best Buy,"Columbus, OH",False
TXN00469,CUST00343,454.1,2025-07-14 14:15:04,Dining,Bank of America,"New York, NY",False
TXN00470,CUST00197,391.81,2025-04-07 01:30:30,Transportation,Amazon,"Houston, TX",False
TXN00471,CUST00451,199.47,2025-08-05 01:40:54,Other,CitiBank,"Washington, DC",False
TXN00472,CUST00454,67.07,2025-05-19 21:13:14,Online Shopping,McDonalds,"San Francisco, CA",False
TXN00473,CUST00974,111.68,2025-10-16 20:58:01,Other,Best Buy,"San Jose, CA",False
TXN00474,CUST00361,319.95,2025-12-06 00:21:02,Entertainment,eBay,"Charlotte, NC",False
TXN00475,CUST00577,498.41,2025-12-01 18:09:42,Education,Visa,"New York, NY",False
TXN00476,CUST00048,1759.24,2025-09-12 13:44:13,Travel,McDonalds,"Phoenix, AZ",True
TXN00477,CUST00193,353.76,2025-02-16 04:03:01,Transportation,Apple Store,"New York, NY",False
TXN00478,CUST00276,75.96,2025-02-25 08:20:40,Grocery,Bank of America,"New York, NY",False
TXN00479,CUST00255,275.62,2025-09-08 16:18:18,Education,CitiBank,"San Francisco, CA",False
TXN00480,CUST00342,280.23,2025-12-03 10:14:09,Healthcare,Apple Store,"Dallas, TX",False
TXN00481,CUST00601,438.33,2025-05-25 09:09:29,Healthcare,Target,"Seattle, WA",False
TXN00482,CUST00133,257.31,2025-11-11 18:22:32,Travel,eBay,"Philadelphia, PA",False
TXN00483,CUST00635,98.48,2025-02-08 08:36:09,Transportation,Walmart,"Los Angeles, CA",False
TXN00484,CUST00995,3424.22,2025-06-11 05:01:25,Grocery,Uber,"Charlotte, NC",True
TXN00485,CUST00743,62.37,2025-03-08 06:20:29,Healthcare,Starbucks,"Austin, TX",False
TXN00486,CUST00497,121.82,2025-03-07 00:33:34,Online Shopping,Chase,"Fort Worth, TX",False
TXN00487,CUST00295,415.83,2025-11-28 18:36:54,Online Shopping,Target,"Phoenix, AZ",False
TXN00488,CUST00308,172.61,2025-03-19 18:16:33,Online Shopping,Bank of America,"Jacksonville, FL",False
TXN00489,CUST00119,141.76,2025-08-20 20:21:42,Online Shopping,Target,"Chicago, IL",False
TXN00490,CUST00392,267.54,2025-06-09 05:24:37,Online Shopping,CitiBank,"Columbus, OH",False
TXN00491,CUST00253,156.1,2025-09-15 22:46:43,Grocery,Amazon Prime,"Columbus, OH",False
TXN00492,CUST00230,419.45,2025-03-28 12:29:53,Education,Amazon Prime,"Los Angeles, CA",False
TXN00493,CUST00719,457.68,2025-10-26 17:19:46,Dining,Google,"Phoenix, AZ",False
TXN00494,CUST00829,16.5,2025-08-05 10:38:33,Online Shopping,Starbucks,"Los Angeles, CA",False
TXN00495,CUST00184,24.98,2025-09-09 05:26:35,Healthcare,eBay,"San Francisco, CA",False
TXN00496,CUST00571,491.37,2025-07-16 18:32:01,Dining,Bank of America,"San Francisco, CA",False
TXN00497,CUST00819,194.85,2025-09-27 23:05:08,Grocery,Mastercard,"Seattle, WA",False
TXN00498,CUST00482,119.24,2025-10-10 17:38:58,Utilities,Mastercard,"New York, NY",False
TXN00499,CUST00667,17.3,2025-04-09 17:34:20,Travel,Walmart,"Washington, DC",False
TXN00500,CUST00439,37.26,2025-02-27 10:42:35,Other,Amazon Prime,"New York, NY",False
TXN00501,CUST00520,40.73,2025-12-28 04:51:26,Grocery,Target,"Dallas, TX",False
TXN00502,CUST00553,435.12,2025-01-04 18:00:35,Grocery,CitiBank,"San Antonio, TX",False
TXN00503,CUST00202,82.78,2025-01-03 14:21:33,Other,Starbucks,"Seattle, WA",False
TXN00504,CUST00654,68.01,2025-12-09 11:23:57,Travel,Chase,"Chicago, IL",False
TXN00505,CUST00728,496.14,2025-06-15 12:16:05,Online Shopping,Apple Store,"Dallas, TX",False
TXN00506,CUST00191,78.5,2025-04-01 12:01:14,Transportation,McDonalds,"Columbus, OH",False
TXN00507,CUST00550,145.86,2025-04-10 14:49:44,Other,PayPal,"Columbus, OH",False
TXN00508,CUST00837,201.09,2025-05-06 21:56:08,Utilities,Amazon,"Phoenix, AZ",False
TXN00509,CUST00978,65.74,2025-02-22 16:01:44,Other,Costco,"San Jose, CA",False
TXN00510,CUST00313,267.53,2025-10-26 09:30:29,Grocery,CitiBank,"Jacksonville, FL",False
TXN00511,CUST00488,232.23,2025-04-10 22:25:11,Travel,Visa,"Phoenix, AZ",False
TXN00512,CUST00931,171.46,2025-04-29 18:15:54,Grocery,Spotify,"Phoenix, AZ",False
TXN00513,CUST00075,41.43,2025-10-31 06:51:44,Travel,PayPal,"Phoenix, AZ",False
TXN00514,CUST00971,437.72,2025-11-27 08:22:33,Other,Chase,"Austin, TX",False
TXN00515,CUST00770,191.67,2025-07-10 19:53:01,Other,Spotify,"Washington, DC",False
TXN00516,CUST00557,104.91,2025-01-14 20:31:23,Online Shopping,Google,"Indianapolis, IN",False
TXN00517,CUST00416,371.15,2025-05-23 18:01:54,Entertainment,Amazon,"Denver, CO",False
TXN00518,CUST00497,1270.58,2025-03-10 05:01:22,Healthcare,Spotify,"Austin, TX",True
TXN00519,CUST00375,173.16,2025-09-04 15:38:30,Transportation,Google,"Los Angeles, CA",False
TXN00520,CUST00064,79.99,2025-09-14 20:05:28,Grocery,Amazon Prime,"New York, NY",False
